2,awxom actor sallu bro,23480,95188,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,57179,883252978429573_883280765093461
1,salaam bhai jaan,23485,95209,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,57200,883252978429573_883281448426726
0,Salman bhai aap ke khilaf kya horaha hai,23488,95222,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,57213,883252978429573_883282001760004
2,we love u very much bhaijann( bollywood ke sann india ke jaan sub ke bhaijaan SALMAN KHAN ) !!!!!!!!!!!!!!,23493,95252,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,57243,883252978429573_883283115093226
0,Bhai musalman hone ka to faraz nibha deta brother,23496,95264,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,57255,883252978429573_883283505093187
2,nic song . bhi jan,23497,95269,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,57260,883252978429573_883283698426501
0,Bhai bicky bhardwaj kisi ke bare me aisa nhi bola karte aap jaante hi kya ho salman Bhai ke bare me,23499,95273,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,57264,883252978429573_883283758426495
0,Bhosrdi k kya bolta hai musalmaan nich hai,23500,95274,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,57265,883252978429573_883283791759825
0,Aslam bhai ap shayad bhool gaye pr hum musalmaan nhi bhoolen hai,23501,95279,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,57270,883252978429573_883283945093143
2,Aj ki party meri tarf se! !!!!!,23509,95302,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,57293,883252978429573_883285601759644
0,Kute begherat khabees benamos kafir k bache teri itni himat,23513,95310,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,57301,883252978429573_883285851759619
1,Ji salman bhai.bilqul rhenge..aapke liye :* :),23519,95323,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,57314,883252978429573_883286471759557
1,mashaALLAH kisi ki nazar na lgy mere bhai,23532,95380,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,57371,883252978429573_883290445092493
2,mere bhai jaan nhi ho ap  mere to super star ho ap,23538,95405,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,57396,883252978429573_883292405092297
1,Han Bhai hami to bary  besabry se apki bhajrangbhaijaan ka  antzar haii,23547,95441,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,57432,883252978429573_883293741758830
2,Salman khan rock .,23553,95468,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,57459,883252978429573_883294465092091
1,m musalman ladki se shadi krna chata hu mare age 25 hai  9818463635 plz col me  shadi pka karuga ok plz col me,23554,95475,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,57466,883252978429573_883294615092076
1,jai shri Ram Jai shri ram,23555,95484,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,57475,883252978429573_883294991758705
1,Q pata hai  muhse Saadi karoge ..,23558,95503,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,57494,883252978429573_883295435091994
1,Mene kia qusor kia he salman g jo mjh se bat nai kerte reply nai kerte,23569,95554,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,57545,883252978429573_883298905091647
1,m  musalman ladki se shadi krna chahta hu  mare age 25 hai plz col me  only ladki  09818463635 from (hp),23579,95607,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,57598,883252978429573_883301075091430
0,Agar respect nhi krskte toh comment mat kro. Salman k khilaaf ek lafzz nhi..,23582,95622,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,57613,883252978429573_883302415091296
1,big fan ho bangladesh plz cal +8801719447771 plz cal met u big fan me jai ho,23584,95629,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,57620,883252978429573_883302575091280
1,plz cal sallu bangladesh big fan me met u sallu plz cal +8801719447771 big fan jai ho,23593,95667,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,57658,883252978429573_883303928424478
1,Kyu aisa kya salman bhai,23594,95670,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,57661,883252978429573_883303991757805
2,bhai jaan nice,23604,95710,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,57701,883252978429573_883305181757686
2,koi kuch bhe khe ap hit ho,23622,95774,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,57765,883252978429573_883307991757405
1,bus ek sawal ka jawad dijye aap mujhse kab milenge,23626,95790,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,57781,883252978429573_883308815090656
2,Bajrangi bhaijaan 300 par karega yeh mere wada hai,23634,95845,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,57836,883252978429573_883311618423709
0,Bakwas actor ki bakwaas film,23636,95850,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,57841,883252978429573_883311791757025
2,jo mujhe friend request bhejenga mai usse apna number doongi promise,23637,95857,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,57848,883252978429573_883312051756999
2,Masha Allah kisi ke nazar na lage,23639,95861,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,57852,883252978429573_883312171756987
1,Aap ki new film ka mein besabri se intzar kar raha hu please jab film release hogi to website post kar dena ta jo ham aap ki super duper hit film dowload kar sake,23644,95875,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,57866,883252978429573_883312948423576
1,okk bhai jaan...:),23647,95898,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,57889,883252978429573_883314331756771
2,"love yu bhai jaan,,,,,I like yu,,,,,I love yu bhai jaan,,,,,,nice song so sweet handsome parsnalti",23652,95919,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,57910,883252978429573_883315888423282
0,Abe ja be zhandu balm Tere jaison keliye kon waqt nikalega,23654,95928,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,57919,883252978429573_883316268423244
1,kiya koi bata sakta hai india Time 3:30 pm UK time kiya hota hai??,23656,95931,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,57922,883252978429573_883316658423205
1,hamare sallu bhai h,23667,95959,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,57950,883252978429573_883317865089751
1,V.nice Sallu bai kia hal han.ap ka plz reply karan.,23668,95961,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,57952,883252978429573_883317951756409
0,Tum musalman nahi hi,23669,95988,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,57979,883252978429573_883319011756303
0,Heard k Sallu bhai ko musalmaano ki ab koi zarurath nahi rahi iz diz true???,23670,95993,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,57984,883252978429573_883319275089610
0,Jo sachcha musalman hoga vo iski movie nahi dekhega bhai kyu k isne muslamano ko chalange kiya hai so mai to nahi dekhunga jiski jo marzi bhai,23673,96007,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,57998,883252978429573_883320051756199
1,Ok sallu miy,23683,96037,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,58028,883252978429573_883321518422719
1,Bhai salman ki koi burai mt krna wrna ek ek ko murga bnake b/w two legs bjaya jaega.,23687,96054,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,58045,883252978429573_883322551755949
2,Bhaijaan muze aapke sath picture click karni hai.......love u bhaijaan.....,23689,96056,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,58047,883252978429573_883322608422610
1,Assalamu alaikum bhaijan,23690,96058,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,58049,883252978429573_883322625089275
1,Bhaijan watsaap pe aapke bare ma jo chal raha ha wo jhoot ha na.plz reply must,23691,96069,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,58060,883252978429573_883322995089238
2,Salman is godfather is bollywood,23692,96070,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,58061,883252978429573_883323171755887
2,mast hai bhai jaan,23695,96077,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,58068,883252978429573_883323348422536
0,"Tre bap ne bnai hoti tb b flop nhi hoti ssale,",23698,96091,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,58082,883252978429573_883323881755816
1,Kya guarantee hai ki sab questions ka answer aap hi denge???koi dusra bhi toh de sakta hai???,23701,96106,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,58097,883252978429573_883324468422424
0,Akib Jawad TU SULTAN KO FLOP KARAYEGA TU   ABE JA  CHUTIYA  JA TU YHA SE NHI TO THOK DUNGA,23705,96121,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,58112,883252978429573_883325091755695
1,Kya bhai hum jab Bussy  ho tab hi aap online honge..... plz hamara bhi socho..... night me sab free hote he.,23709,96136,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,58127,883252978429573_883326895088848
1,ap jiyo 1000ro saal bhaijaan,23712,96144,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,58135,883252978429573_883327198422151
1,Salame walekum .bajrangi bhaijan,23713,96151,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,58142,883252978429573_883327611755443
0,Facebook jaisa Accha chis me ye sab faltu items kyu ata hai kya pata????? Dirty fellow. ..... idiot kahika...... mu dekh lia bash aj ka din e sala kharap jayega.....,23724,96202,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,58193,883252978429573_883330215088516
1,Salam Nadia Khan frm salman khan,23735,96273,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,58264,883252978429573_883334481754756
0,Sala harami pls Bhai koi mat Dekhna,23742,96328,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,58319,883252978429573_883336668421204
2,luv u salman muhhhh,23743,96330,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,58321,883252978429573_883337121754492
0,Harami kanjer insaan,23753,96373,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,58364,883252978429573_883339118420959
1,Asaalam aalay kumm Asaalam axelent bhai jan (y),23754,96377,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,58368,883252978429573_883339478420923
1,Salman bhai mery comnt ka reply krna plzzzzzzzzz,23774,96459,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,58450,883252978429573_883345201753684
2,haye Sallu....tussi gr8 ho........,23794,96545,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,58536,883252978429573_883386758416195
2,koi dekhe na dekhe hum toh apki iss film ko toh zarur jayenge,23798,96553,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,58544,883252978429573_883387788416092
2,Nic salman bai,23799,96555,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,58546,883252978429573_883387851749419
2,bhai....hum tumhare bareme sab jaante hai..kya question aur kya answer....we love you.....abto bss movie release ho...usi din jashn hoga....Eid mubarak in advance..........,23805,96599,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,58590,883252978429573_883393305082207
2,"Bhai  aap toh bolly wood ke badshah ho """"""""""aur aap humare dil k  kareb ho love u bhai jaan",23815,96643,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,58634,883252978429573_883396078415263
2,Gret is gret khan salman,23817,96645,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,58636,883252978429573_883396391748565
1,kya baat h.....bhai,23824,96673,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,58664,883252978429573_883402201747984
1,ofcourse salman isme sochna kaisa..,23827,96689,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,58680,883252978429573_883403235081214
1,sallu bhai..........ed ki party akele ....hi hmko bhul gye,23833,96717,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,58708,883252978429573_883405285081009
2,Iove  you  sulman bhai,23836,96722,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,58713,883252978429573_883405555080982
0,Muslim brothers sisters plz salman khan ko unlike karo aor lanat bhejo salman khan pr salman khan hindu higaya hai islo ezzat mat do bezaty karo Allah ki lanat hu is bodhy baba par,23838,96731,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,58722,883252978429573_883406301747574
1,sir im upset becaz apki film pakistan mai eid ke ek week bd release ho gi sir ramzan mai sirf allah miyan se apki kushi mangi hai hamari dua qubol ho jaye ap hamesha kamiyab hun.im samaira from pakistan i always woh aye ni and support u.,23842,96738,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,58729,883252978429573_883406931747511
0,ANd jo mera page like nahi karna chate wo chale jao mere page se okay,23849,96751,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,58742,883252978429573_883407258414145
0,BEHNCHOD Sahil Rehman Roy. BAAP SE FANDA KAREGA TUJHE TERE INBOX ME THOKUGA,23855,96796,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,58787,883252978429573_883408701747334
0,Salman bhai aap to folp hooo jiii,23862,96815,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,58806,883252978429573_883409578413913
1,Shant bacho bhaijaan kal aane wale hai,23866,96827,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,58818,883252978429573_883409998413871
0,Bhaijaan ko gali dene walo salo Jitni galiya dena hai... Mera Inbox khali hai aa jaiyo lagao line mai bhi dekhu bhaijaan ko gali denewalo me kon kon hai,23873,96842,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,58833,883252978429573_883410771747127
2,Bhai  jakaass bhai  insallha  super hit. ...,23876,96848,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,58839,883252978429573_883410961747108
1,salman bhaijaan...ap ki new movie mein shoot mee mai,23879,96855,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,58846,883252978429573_883411788413692
0,Yasmeen Khan.   Dimag THIKANE lga kr comnt kr,23885,96867,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,58858,883252978429573_883412891746915
1,Sallu bhai aapka no....                chaye,23886,96868,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,58859,883252978429573_883412911746913
1,World record kardenge hum.bajarangi bhaijan movie ko.Jai bajarang bali,23890,96891,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,58882,883252978429573_883414635080074
1,Or bahi like to dekho par second main 2-3 aa rayli he bhai apna pictures to hit hai bhai.....lage raho salu bhai,23898,96925,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,58916,883252978429573_883417405079797
2,True love to aisa hota hai jo kabhi uske aakho m aasu nhi dekh skta ho marna pitna to bhut dur ki baat h,23908,96949,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,58940,883252978429573_883418928412978
1,Or uske khe bina uski baat samajh jate h,23910,96954,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,58945,883252978429573_883419238412947
2,bajrangi bhaijan eid mubarak in advanc or apki movie 450cr ke par jaye kyuki....you are  grate and smart  hero of bollywood ke,23913,96967,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,58958,883252978429573_883419978412873
1,kal kya h.....b'dy gift doge kya mera? <3 :D,23923,96998,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,58989,883252978429573_883421528412718
0,Salman bhai mafi Maglo abi time hi..Muslim bina hit karuga Bajrangi Bhaijan ko...kesi karo gi bhai...apka frns group he hi Muslim,23930,97014,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,59005,883252978429573_883422901745914
0,Abe selman Khan muslman ke name per klneq hae ise jeene ka koi heq nahi hae,23931,97016,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,59007,883252978429573_883423421745862
1,bhaijaan mera reply jarur dena,23936,97037,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,59028,883252978429573_883424135079124
1,Jai shri ram .......coming sooooon bjrngi bhai jan,23938,97040,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,59031,883252978429573_883424225079115
0,Madar chord maa chuda Mumbai mai Hyd dheekha to maacood data tari,23951,97071,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,59062,883252978429573_883425451745659
1,Aap su· ki HELP krte hai. Vo vi ·ina kisi swarth ke...isiliye to,23953,97081,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,59072,883252978429573_883426011745603
2,Pakistan main be apko log bht pasand krta hn bhai jan.....,23983,97178,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,59169,883252978429573_883432235078314
2,aapki film kaisi bhi q na ho humko 1st day 1st show dekni hi hai.,23991,97196,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,59187,883252978429573_883433335078204
0,bhai ap muslim bina kesi hit karoge ye films. .,23993,97202,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,59193,883252978429573_883433765078161
0,tera film se br nhi chalne wala h bajrangi,23999,97223,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,59214,883252978429573_883435301744674
2,Salman bhai ji 42 cr 1st day collection ....fix hai,24002,97234,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,59225,883252978429573_883435805077957
0,Ja kutte Teri movie koi nhi dekhega haram khor,24003,97236,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,59227,883252978429573_883435835077954
1,Kese ho bhai aap,24008,97248,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,59239,883252978429573_883436235077914
2,"Love u mere swttuuuu... Muuaah muaah muah .. Tum ho toh me hoo... Ek pal milneki chahat se umid banih, aur umid se jindahoo me... Tere lye bas tu hi tu hai...",24009,97251,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,59242,883252978429573_883436698411201
0,Yeh movie koi muslim nhi dekhega kyun k yeh movie chalne wala nhi h,24015,97285,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,59276,883252978429573_883437958411075
1,SULTAN ALI KHAN SE,24017,97287,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,59278,883252978429573_883437991744405
2,Salman bhai aap kamal ho,24026,97334,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,59325,883252978429573_883439441744260
2,Ek nai kahani  dekhne ko behad utsuk hai.love you sallu bhai.bhaijaan.,24027,97335,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,59326,883252978429573_883439468410924
1,Kis time kal?,24032,97358,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,59349,883252978429573_883440588410812
2,1 no bhau,24037,97378,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,59369,883252978429573_883441255077412
2,hame koi like kijiye hum bajrangi se kam nahi hai,24041,97393,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,59384,883252978429573_883442041744000
1,Sir kisko rply mat dena,24042,97395,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,59386,883252978429573_883442085077329
1,salam bhai app ke Roza kasa ja raha ap ka,24046,97424,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,59415,883252978429573_883444035077134
0,Kuc nahi parthe hai bhai salam ka zabab bi nahi date hai,24053,97474,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,59465,883252978429573_883448468410024
1,bhai Tu apni jaaan hai :*,24060,97493,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,59484,883252978429573_883450295076508
1,Iam waiting bhaijaan,24063,97504,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,59495,883252978429573_883450715076466
2,U owsum Salman bhai,24076,97587,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,59578,883252978429573_883457538409117
1,Pooja Arya duniya mai 3 chij nhi dekhi to kya dekha 1 Salman sir ki movei 2 Salman Khan sir 3 Sandeep Kumar.,24091,97645,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,59636,883252978429573_883463618408509
2,Bhaijan aap ki sari film supar hoti hai or. Main aap ki sari film dekhti hun kash main ek baar aap se mil pati,24093,97649,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,59640,883252978429573_883464198408451
0,ye harami  iski kya aukat hai salamn ki mere samne iske pas jitna paisa hai utna to mere kutte ko khana ata hai,24097,97665,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,59656,883252978429573_883466348408236
1,Bhai is bar Eid aap ka chera dekh kar Ho gi .kab 17 tarikh aaye iam waiting,24098,97672,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,59663,883252978429573_883468625074675
2,Salman don't worry faltu ki abha se apke fan ko fark nhi padega movie mast chalegi,24102,97687,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,59678,883252978429573_883470468407824
0,tere muslman hun te lanat hai,24104,97689,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,59680,883252978429573_883470691741135
1,Eid mobarak bhaijaan kyse ho serkhan kab aega bhai,24112,97717,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,59708,883252978429573_883473965074141
2,Bhai Tere samne koi nahi bhai u r gret bhai,24116,97728,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,59719,883252978429573_883475108407360
2,Eid mubark ho salman jii I love you salman.mai apse ek bar milna chahti hu salman jiiii meri yhi  khwaish h salman jiiiii,24120,97748,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,59739,883252978429573_883478201740384
1,Bhai ji aap to kamaal ho,24132,97789,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,59780,883252978429573_883482608406610
1,pakistan k fans kia kren zara ye bhi btaye bhai?,24141,97831,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,59822,883252978429573_883488201739384
0,. Salman bhai apni life khud Kharab kr rahe ho ase krke  alla hafiz,24149,97866,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,59857,883252978429573_883493405072197
0,Ekela boycot kar awaiz tu kamyaab ho jayega paaka sirf tu mat ja,24153,97876,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,59867,883252978429573_883498288405042
2,bhai jaan aapki movie hit h ...ham aap ka sath h inshallah,24160,97889,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,59880,883252978429573_883501718404699
1,vivah se bhot sa badlaw aaya hai jo hamare cast me bhi dekhne mil rha hai subah bataungi chalo by good night sweet dreams take care,24174,97938,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,59929,883252978429573_883511208403750
1,Salman aaja ghar mere eid par,24180,97968,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,59959,883252978429573_883516581736546
1,Yar ji karrha h,24191,98018,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,60009,883252978429573_883530745068463
1,eid mubarak lakin es br eddi bhi chaiyea,24193,98028,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,60019,883252978429573_883532131734991
2,kosis karo aur bht jyada mahnt bhe sath me puja bhe taa k film Supr ht ho,24202,98055,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,60046,883252978429573_883538328401038
0,Huuurrrrrrrr salman khan teri aisi ki tesi aur teri movie ki bhi,24203,98061,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,60052,883252978429573_883538598401011
1,Bhagvan ka kam karna sub se mukya darm hai.,24208,98078,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,60069,883252978429573_883541655067372
2,Sharukh gud actor,24210,98085,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,60076,883252978429573_883543018400569
0,Salman mai aapko bhai jaan manta hun lekin mai cahta hun yah film na het ho kaunki yah musalmano ka sawal hai,24226,98135,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,60126,883252978429573_883550508399820
0,Salmam khan teri film flop hogi yaad rakh le tu,24227,98136,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,60127,883252978429573_883550588399812
1,is movie me kya glt h...bhailog jo aap log itna bada issue bna rhe ho,24230,98149,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,60140,883252978429573_883556751732529
1,kyu movie me kuch glt dikhaya h kya,24233,98157,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,60148,883252978429573_883558718398999
0,afsana salman ko kch mt bol,24243,98179,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,60170,883252978429573_883562158398655
1,Bhaijaan...app tnsn free raho...,24255,98209,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,60200,883252978429573_883564408398430
0,Sj Soriful kya bola teku itna hi pasand salman to tere ghar me rakh le usku,24268,98243,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,60234,883252978429573_883569165064621
1,ye sab afwa hai bhai aisa na bolo koi,24270,98245,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,60236,883252978429573_883569335064604
1,mobarak  ied  mobarak  ??,24271,98247,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,60238,883252978429573_883569411731263
0,Kamran diwane haule duniya me ek hi salman khan nai hai bohut se salman hai samja tu,24276,98257,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,60248,883252978429573_883570435064494
1,Haan bhai Suhail Ahmed Shaikh yeh log bolte hi rahenge aur movie blockbuster hoti rahegi..... inko proof laake dikhao tab bi yeh nahi manenge.... yeh toh pehle se hi haters hai,24282,98274,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,60265,883252978429573_883571528397718
1,ab chalo yar sone...aaj #juma h bhailog ....namaz padhni h,24289,98293,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,60284,883252978429573_883573905064147
1,Shahrukh Gouri galat news hai woh..... dont believe....usne aisa nahi kaha,24292,98300,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,60291,883252978429573_883575091730695
1,Zara pucho Salman se k kitna #Roza raha,24293,98301,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,60292,883252978429573_883575461730658
0,Ahana Khan ignore thm thy wil never understand..... kuch bolo toh gaaliyan dena shuru kardenge jo hame islam sikaate hai,24294,98302,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,60293,883252978429573_883575468397324
0,"Aur Salman bhai apki hum apka movies nhi dekhne jainge,,, Q k apnea ussme wahiyaad bhagwan ka chalissa gaya ha jiska wajse Muslim ko sarminda hona padege,,,,, Pura mehena yani month ,, roza Namaz padne k baad ye sunnege,,, kya bhai apko koi aur movies nhi mila kya",24303,98319,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,60310,883252978429573_883580615063476
1,Aagar salman sai hai to ek martaba media me saaf saaf bolde ke mene esa nahi bola ....simpal...,24304,98324,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,60315,883252978429573_883582501729954
0,Badshah Khan Khan haan bola hai ki usne aisa nahi kaha..... aur police complaint bi ki hai sacchai pata lagaane ke liye,24308,98330,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,60321,883252978429573_883584811729723
1,mamu aap mera agar msg recevie kar to ple haan ya na mamu ple good morning.,24310,98332,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,60323,883252978429573_883586065062931
1,"salman bhai, meri ek frnd hai..........she....lives......in......sirsi.....n .....aaki.....bauhat.....badi.....fan.....hai.....i.....dont.....know.....uske.....number....pe......wo....reply.....nhi.....kar.....rhi......n......wo......mujhe......seriously..... lyk.....karti.....hai......n.....main....bhi....agar.....mera.....ye.....comment.....aap....tak....pauhache.....den.....sirf...aap....hi...agar.....fb.....pe....usko....bol.....de.....help...me....i....don't..... know.....main.....jo.....likh.....raha.....hu....wo...sahi....hai.....ya....galat.....but....bhagwaan...kasam.....dil....se.....n....honestly.....likh.....raha.....hu.....agar....aap....meri.....help....kar....de....den....aap....jo....bologe.....wo....main....krunga.....pls....pls......plss......Sry..bhai....aap soch rhe hoge ki aap mujhe trust kyu kare den pls mera contact",24330,98418,../../NewData/BeingSalmanKhan_comment_07_17_18_03.txt,60409,883252978429573_883616461726558
